product_name,Category,link,major_category_name,sub_category_link,major_category_id,sub_category_id
BBQ_SMOKERS_ACC,GAS BBQS,https://www.canadiantire.ca/content/canadian-tire/en/outdoor-living/bbqs-smokers-accessories/bbqs/gas-bbqs.html?adlocation=LIT_GasBBQ_BBQSmokersAccessoriesCLP_en;,outdoor-living,https://www.canadiantire.ca/en/outdoor-living/bbqs-smokers-accessories.html,4.0,15.0
BBQ_SMOKERS_ACC,PORTABLE BBQS,https://www.canadiantire.ca/content/canadian-tire/en/outdoor-living/bbqs-smokers-accessories/bbqs/portable-bbqs.html?adlocation=LIT_PortableBBQ_BBQSmokersAccessoriesCLP_en;,outdoor-living,https://www.canadiantire.ca/en/outdoor-living/bbqs-smokers-accessories.html,4.0,
BBQ_SMOKERS_ACC,CHARCOAL BBQS,https://www.canadiantire.ca/content/canadian-tire/en/outdoor-living/bbqs-smokers-accessories/bbqs/charcoal-bbqs.html?adlocation=LIT_CharcoalGrills_BBQSmokersAccessoriesCLP_en;,outdoor-living,https://www.canadiantire.ca/en/outdoor-living/bbqs-smokers-accessories.html,4.0,5.0
BBQ_SMOKERS_ACC,ELECTRIC BBQS,https://www.canadiantire.ca/content/canadian-tire/en/outdoor-living/bbqs-smokers-accessories/bbqs/electric-bbqs.html?adlocation=LIT_ElectricBBQ_BBQSmokersAccessoriesCLP_en;,outdoor-living,https://www.canadiantire.ca/en/outdoor-living/bbqs-smokers-accessories.html,4.0,8.0
BBQ_SMOKERS_ACC,SMOKERS AND WOOD PELLET GRILLS,https://www.canadiantire.ca/content/canadian-tire/en/outdoor-living/bbqs-smokers-accessories/smokers-accessories.html?adlocation=LIT_SmokersWoodPelletGrills_BBQSmokersAccessoriesCLP_en;,outdoor-living,https://www.canadiantire.ca/en/outdoor-living/bbqs-smokers-accessories.html,4.0,
BBQ_SMOKERS_ACC,OUTDOOR COOKERS AND FRYERS,https://www.canadiantire.ca/content/canadian-tire/en/outdoor-living/bbqs-smokers-accessories/outdoor-cookers-fryers.html?adlocation=LIT_OutdoorCookersFryers_BBQSmokersAccessoriesCLP_en;,outdoor-living,https://www.canadiantire.ca/en/outdoor-living/bbqs-smokers-accessories.html,4.0,28.0
BBQ_SMOKERS_ACC,BBQ REPLACEMENT PARTS,https://www.canadiantire.ca/content/canadian-tire/en/outdoor-living/bbqs-smokers-accessories/bbq-replacement-parts.html?adlocation=LIT_BBQReplacementParts_BBQSmokersAccessoriesCLP_en;,outdoor-living,https://www.canadiantire.ca/en/outdoor-living/bbqs-smokers-accessories.html,4.0,
BBQ_SMOKERS_ACC,BBQ TOOLS AND COOKING ACCESSORIES,https://www.canadiantire.ca/content/canadian-tire/en/outdoor-living/bbqs-smokers-accessories/bbq-tools-cooking-accessories.html?adlocation=LIT_BBQToolsCookingAccessories_BBQSmokersAccessoriesCLP_en;,outdoor-living,https://www.canadiantire.ca/en/outdoor-living/bbqs-smokers-accessories.html,4.0,
BBQ_SMOKERS_ACC,PROPANE TANKS AND CHARCOAL,https://www.canadiantire.ca/content/canadian-tire/en/outdoor-living/bbqs-smokers-accessories/propane-tanks-charcoal.html?adlocation=LIT_PropaneTanksAndCharcoal_BBQSmokersAccessoriesCLP_en;,outdoor-living,https://www.canadiantire.ca/en/outdoor-living/bbqs-smokers-accessories.html,4.0,
BBQ_SMOKERS_ACC,BBQ COVERS,https://www.canadiantire.ca/content/canadian-tire/en/outdoor-living/bbqs-smokers-accessories/bbq-covers.html?adlocation=LIT_BBQCovers_BBQSmokersAccessoriesCLP_en;,outdoor-living,https://www.canadiantire.ca/en/outdoor-living/bbqs-smokers-accessories.html,4.0,1.0
COOLERS_ICE_PACKS,HARD COOLERS,https://www.canadiantire.ca/en/outdoor-living/dining-entertaining/coolers-ice-packs/hard-coolers.html?adlocation=LIT_Category_Product_CoolersCat_en;,outdoor-living,https://www.canadiantire.ca/en/outdoor-living/dining-entertaining/coolers-ice-packs.html,4.0,22.0
COOLERS_ICE_PACKS,SOFT COOLERS,https://www.canadiantire.ca/en/outdoor-living/dining-entertaining/coolers-ice-packs/soft-coolers.html?adlocation=LIT_Category_Product_CoolersCat_en;,outdoor-living,https://www.canadiantire.ca/en/outdoor-living/dining-entertaining/coolers-ice-packs.html,4.0,35.0
COOLERS_ICE_PACKS,POWERED COOLERS,https://www.canadiantire.ca/en/outdoor-living/dining-entertaining/coolers-ice-packs/powered-coolers.html?adlocation=LIT_Category_Product_CoolersCat_en;,outdoor-living,https://www.canadiantire.ca/en/outdoor-living/dining-entertaining/coolers-ice-packs.html,4.0,
COOLERS_ICE_PACKS,ICE PACKS,https://www.canadiantire.ca/en/outdoor-living/dining-entertaining/coolers-ice-packs/ice-packs.html?adlocation=LIT_Category_Product_IcepackCat_en;,outdoor-living,https://www.canadiantire.ca/en/outdoor-living/dining-entertaining/coolers-ice-packs.html,4.0,
COOLERS_ICE_PACKS,OUTDOOR CANOPIES & ACCESSORIES,https://www.canadiantire.ca/en/outdoor-living/outdoor-canopies-accessories.html?adlocation=LOL_OutdoorCanopiesAccessories_OutdoorLivingDLP_OutdoorLiving2021_en;,outdoor-living,https://www.canadiantire.ca/en/outdoor-living/dining-entertaining/coolers-ice-packs.html,4.0,
LAWN_PLANT_CARE,GRASS SEED,https://www.canadiantire.ca/en/outdoor-living/lawn-garden-centre/lawn-care/grass-seed.html?adlocation=LIT_LAWN-GARDEN-CENTER_GRASS-SEEDS_EN;,outdoor-living,https://www.canadiantire.ca/en/outdoor-living/lawn-garden-centre.html,4.0,
LAWN_PLANT_CARE,SOIL,https://www.canadiantire.ca/en/outdoor-living/lawn-garden-centre/garden-care/soils-mixes.html?adlocation=LIT_LAWN-GARDEN-CENTER_SOIL_EN;,outdoor-living,https://www.canadiantire.ca/en/outdoor-living/lawn-garden-centre.html,4.0,
LAWN_PLANT_CARE,LAWN FERTILIZERS,https://www.canadiantire.ca/en/outdoor-living/lawn-garden-centre/lawn-care/lawn-fertilizer.html?adlocation=LIT_LAWN-GARDEN-CENTER_LAWN-FERTILIZERS_EN,outdoor-living,https://www.canadiantire.ca/en/outdoor-living/lawn-garden-centre.html,4.0,
LAWN_PLANT_CARE,LAWN SPREADERS,https://www.canadiantire.ca/en/outdoor-living/lawn-garden-centre/lawn-care/lawn-spreaders.html?adlocation=LIT_LAWN-GARDEN-CENTER_LAWN-SPREADERS_EN;,outdoor-living,https://www.canadiantire.ca/en/outdoor-living/lawn-garden-centre.html,4.0,
LAWN_PLANT_CARE,HYDROPONICS,https://www.canadiantire.ca/en/outdoor-living/lawn-garden-centre/hydroponics.html?adlocation=LIT_LAWN-GARDEN-CENTER_HYDROPONICS_EN;,outdoor-living,https://www.canadiantire.ca/en/outdoor-living/lawn-garden-centre.html,4.0,
LAWN_PLANT_CARE,POTS AND PLANTERS,https://www.canadiantire.ca/en/outdoor-living/lawn-garden-centre/garden-care/pots-planters.html?adlocation=LIT_LAWN-GARDEN-CENTER_POTS-PLANTERS_EN;,outdoor-living,https://www.canadiantire.ca/en/outdoor-living/lawn-garden-centre.html,4.0,32.0
LAWN_PLANT_CARE,PLANT FOOD,https://www.canadiantire.ca/en/outdoor-living/lawn-garden-centre/garden-care/plant-garden-fertilizers.html?adlocation=LIT_LAWN-GARDEN-CENTER_GRASS-SEEDS_EN;,outdoor-living,https://www.canadiantire.ca/en/outdoor-living/lawn-garden-centre.html,4.0,
LAWN_PLANT_CARE,GREENHOUSES,https://www.canadiantire.ca/en/outdoor-living/lawn-garden-centre/greenhouses.html?adlocation=LIT_LAWN-GARDEN-CENTER_GREENHOUSES_EN;,outdoor-living,https://www.canadiantire.ca/en/outdoor-living/lawn-garden-centre.html,4.0,20.0
LAWN_PLANT_CARE,LANDSCAPING,https://www.canadiantire.ca/en/outdoor-living/lawn-garden-centre/landscaping.html?adlocation=LIT_LAWN-GARDEN-CENTER_LANDSCAPING_EN;,outdoor-living,https://www.canadiantire.ca/en/outdoor-living/lawn-garden-centre.html,4.0,
LAWN_PLANT_CARE,GARDEN DÉCOR,https://www.canadiantire.ca/en/outdoor-living/lawn-garden-centre/garden-decor.html?adlocation=LIT_LAWN-GARDEN-CENTER_GARDEN-DECOR_EN;,outdoor-living,https://www.canadiantire.ca/en/outdoor-living/lawn-garden-centre.html,4.0,
LAWN_PLANT_CARE,LAWN AND GARDEN TOOLS,https://www.canadiantire.ca/en/outdoor-living/lawn-garden-centre/lawn-garden-tools.html?adlocation=LIT_LAWN-GARDEN-CENTER_LAWN-GARDEN-TOOLS_EN;,outdoor-living,https://www.canadiantire.ca/en/outdoor-living/lawn-garden-centre.html,4.0,
LAWN_PLANT_CARE,GARDEN CARE,https://www.canadiantire.ca/en/outdoor-living/lawn-garden-centre/garden-care.html?adlocation=LIT_LAWN-GARDEN-CENTER_GARDEN-CARE_EN;,outdoor-living,https://www.canadiantire.ca/en/outdoor-living/lawn-garden-centre.html,4.0,
LAWN_PLANT_CARE,"MOSQUITO, INSECT AND PEST CONTROL",https://www.canadiantire.ca/en/outdoor-living/lawn-garden-centre/mosquito-insect-pest-control.html?adlocation=LIT_LAWN-GARDEN-CENTER_MOSQUITO-INSECT-PEST-CONTROL_EN;,outdoor-living,https://www.canadiantire.ca/en/outdoor-living/lawn-garden-centre.html,4.0,
LAWN_PLANT_CARE,BULBS AND SEEDS,https://www.canadiantire.ca/en/outdoor-living/lawn-garden-centre/garden-care/bulbs-seeds-accessories.html?adlocation=LIT_LAWN-GARDEN-CENTER_BULBSSEEDS_EN;,outdoor-living,https://www.canadiantire.ca/en/outdoor-living/lawn-garden-centre.html,4.0,
LAWN_PLANT_CARE,WHEELBARROWS AND CARTS,https://www.canadiantire.ca/en/outdoor-living/lawn-garden-centre/wheelbarrows-carts.html?adlocation=LIT_LAWN-GARDEN-CENTER_WHEELBARROWS-CARTS_EN;,outdoor-living,https://www.canadiantire.ca/en/outdoor-living/lawn-garden-centre.html,4.0,
LAWN_PLANT_CARE,COMPOST BINS AND BAGS,https://www.canadiantire.ca/en/household-pets/cleaning-supplies-vacuums/garbage-cans-bags/compost-bins-bags.html?adlocation=LIT_LAWN-GARDEN-CENTER_COMPOSTING-RECYCLING_EN;,outdoor-living,https://www.canadiantire.ca/en/outdoor-living/lawn-garden-centre.html,4.0,
LAWN_PLANT_CARE,GARDEN HOSES,https://www.canadiantire.ca/en/outdoor-living/lawn-garden-centre/watering-irrigation/garden-hoses.html?adlocation=LIT_LAWN-GARDEN-CENTER_GARDEN-HOSES_EN;,outdoor-living,https://www.canadiantire.ca/en/outdoor-living/lawn-garden-centre.html,4.0,14.0
LAWN_PLANT_CARE,LAWN SPRINKLERS,https://www.canadiantire.ca/en/outdoor-living/lawn-garden-centre/watering-irrigation/lawn-sprinklers.html?adlocation=LIT_LAWN-GARDEN-CENTER_SPRINKLERS_EN;,outdoor-living,https://www.canadiantire.ca/en/outdoor-living/lawn-garden-centre.html,4.0,
LAWN_PLANT_CARE,HOSE REELS AND STORAGE,https://www.canadiantire.ca/en/outdoor-living/lawn-garden-centre/watering-irrigation/hose-reels-storage.html?adlocation=LIT_LAWN-GARDEN-CENTER_HOSE-REELS-STORAGE_EN;,outdoor-living,https://www.canadiantire.ca/en/outdoor-living/lawn-garden-centre.html,4.0,
LAWN_PLANT_CARE,HOSE NOZZLES AND WANDS,https://www.canadiantire.ca/en/outdoor-living/lawn-garden-centre/watering-irrigation/hose-nozzles-wands.html?adlocation=LIT_LAWN-GARDEN-CENTER_HOSE-NOZZLES-WANDS_EN;,outdoor-living,https://www.canadiantire.ca/en/outdoor-living/lawn-garden-centre.html,4.0,24.0
MOSQUITO_INSECT_PESTCONTROL,ANT SPIDER AND CRAWLING INSECT CONTROL,https://www.canadiantire.ca/en/outdoor-living/lawn-garden-centre/mosquito-insect-pest-control/ant-spider-crawling-insect-control.html?adlocation=LIT_Category_Product_AntsSpidersCrawlingControllCat_en;,outdoor-living,https://www.canadiantire.ca/en/outdoor-living/lawn-garden-centre/mosquito-insect-pest-control.html,4.0,
MOSQUITO_INSECT_PESTCONTROL,BUG ZAPPERS AND MOSQUITO REPELLENTS,https://www.canadiantire.ca/en/outdoor-living/lawn-garden-centre/mosquito-insect-pest-control/bug-zappers-mosquito-repellents.html?adlocation=LIT_Category_Product_BugZappersMosquitoRepellentsCat_en;,outdoor-living,https://www.canadiantire.ca/en/outdoor-living/lawn-garden-centre/mosquito-insect-pest-control.html,4.0,
MOSQUITO_INSECT_PESTCONTROL,WASPS AND HORNETS CONTROL,https://www.canadiantire.ca/en/outdoor-living/lawn-garden-centre/mosquito-insect-pest-control/wasps-hornets-control.html?adlocation=LIT_Category_Product_WaspsHornetsControllCat_en;,outdoor-living,https://www.canadiantire.ca/en/outdoor-living/lawn-garden-centre/mosquito-insect-pest-control.html,4.0,
MOSQUITO_INSECT_PESTCONTROL,GARDEN INSECT CONTROL,https://www.canadiantire.ca/en/outdoor-living/lawn-garden-centre/mosquito-insect-pest-control/garden-insect-control.html?adlocation=LIT_Category_Product_PlantTreeInsectControllCat_en;,outdoor-living,https://www.canadiantire.ca/en/outdoor-living/lawn-garden-centre/mosquito-insect-pest-control.html,4.0,
MOSQUITO_INSECT_PESTCONTROL,FLY TRAPS AND SWATTERS,https://www.canadiantire.ca/en/outdoor-living/lawn-garden-centre/mosquito-insect-pest-control/fly-traps-swatters.html?adlocation=LIT_Category_Product_FlyTrapsSwatterslCat_en;,outdoor-living,https://www.canadiantire.ca/en/outdoor-living/lawn-garden-centre/mosquito-insect-pest-control.html,4.0,
MOSQUITO_INSECT_PESTCONTROL,BED BUG CONTROL,https://www.canadiantire.ca/en/outdoor-living/lawn-garden-centre/mosquito-insect-pest-control/bed-bugs-control.html?adlocation=LIT_Category_Product_BedBugsControl_en;,outdoor-living,https://www.canadiantire.ca/en/outdoor-living/lawn-garden-centre/mosquito-insect-pest-control.html,4.0,
MOSQUITO_INSECT_PESTCONTROL,PEST AND RODENT CONTROL,https://www.canadiantire.ca/en/outdoor-living/lawn-garden-centre/mosquito-insect-pest-control/pest-rodent-control.html?adlocation=LIT_Category_Product_PestRodentControl_en;,outdoor-living,https://www.canadiantire.ca/en/outdoor-living/lawn-garden-centre/mosquito-insect-pest-control.html,4.0,
OUTDOOR_DINING_ENTERTAINING,OUTDOOR DINNERWARE,https://www.canadiantire.ca/en/outdoor-living/dining-entertaining/dinnerware.html?adlocation=LIT_OutdoorLiving_OutdoorDrinnerware_en;,outdoor-living,https://www.canadiantire.ca/en/outdoor-living/dining-entertaining.html,4.0,
OUTDOOR_DINING_ENTERTAINING,OUTDOOR DRINKWARE,https://www.canadiantire.ca/en/outdoor-living/dining-entertaining/drinkware-glasses.html?adlocation=LIT_OutdoorLiving_OutdoorDrinkware_en;,outdoor-living,https://www.canadiantire.ca/en/outdoor-living/dining-entertaining.html,4.0,
OUTDOOR_DINING_ENTERTAINING,OUTDOOR SERVEWARE,https://www.canadiantire.ca/en/outdoor-living/dining-entertaining/serveware-platters.html?adlocation=LIT_OutdoorLiving_DiningEntertaining_OutdoorServeware_en;,outdoor-living,https://www.canadiantire.ca/en/outdoor-living/dining-entertaining.html,4.0,
OUTDOOR_DINING_ENTERTAINING,BEVERAGE CARTS TUBS AND COOLERS,https://www.canadiantire.ca/en/outdoor-living/dining-entertaining/beverage-carts-tubs-coolers.html?adlocation=LIT_OutdoorLiving_DiningEntertaining_BeverageTubsCoolers_en;,outdoor-living,https://www.canadiantire.ca/en/outdoor-living/dining-entertaining.html,4.0,3.0
OUTDOOR_FURNITURE,PATIO DINING FURNITURE,https://www.canadiantire.ca/en/outdoor-living/patio-furniture/dining.html?adlocation=LIT_PatioDiningFurniture_PatioFurnitureCLP_en;,outdoor-living,https://www.canadiantire.ca/en/outdoor-living/patio-furniture.html,4.0,
OUTDOOR_FURNITURE,PATIO LOUNGE FURNITURE,https://www.canadiantire.ca/en/outdoor-living/patio-furniture/lounge-furniture.html?adlocation=LIT_PatioLoungeFurniture_PatioFurnitureCLP_en;,outdoor-living,https://www.canadiantire.ca/en/outdoor-living/patio-furniture.html,4.0,
OUTDOOR_FURNITURE,GAZEBOS PERGOLAS AND CANOPIES,https://www.canadiantire.ca/en/outdoor-living/gazebos-pergolas-canopies.html?adlocation=LIT_GazebosPergolasCanopies_PatioFurnitureCLP_en;,outdoor-living,https://www.canadiantire.ca/en/outdoor-living/patio-furniture.html,4.0,16.0
OUTDOOR_FURNITURE,PATIO TABLES,https://www.canadiantire.ca/en/outdoor-living/patio-furniture/tables.html?adlocation=LIT_PatioTables_PatioFurnitureCLP_en;,outdoor-living,https://www.canadiantire.ca/en/outdoor-living/patio-furniture.html,4.0,
OUTDOOR_FURNITURE,PATIO SEATING,https://www.canadiantire.ca/en/outdoor-living/patio-furniture/patio-seating.html?adlocation=LIT_PatioSeating_PatioFurnitureCLP_en;,outdoor-living,https://www.canadiantire.ca/en/outdoor-living/patio-furniture.html,4.0,
OUTDOOR_FURNITURE,HAMMOCKS AND PATIO SWINGS,https://www.canadiantire.ca/en/outdoor-living/patio-furniture/hammocks-swings.html?adlocation=LIT_HammocksPatioSwings_PatioFurnitureCLP_en;,outdoor-living,https://www.canadiantire.ca/en/outdoor-living/patio-furniture.html,4.0,21.0
OUTDOOR_FURNITURE,SMALL SPACE FURNITURE,https://www.canadiantire.ca/en/outdoor-living/patio-furniture/small-space-furniture.html?adlocation=LIT_SmallSpaceFurniture_PatioFurnitureCLP_en;,outdoor-living,https://www.canadiantire.ca/en/outdoor-living/patio-furniture.html,4.0,
OUTDOOR_FURNITURE,OUTDOOR DINING AND ENTERTAINING,https://www.canadiantire.ca/en/outdoor-living/dining-entertaining.html?adlocation=LIT_OutdoorDiningEntertaining_PatioFurnitureCLP_en;,outdoor-living,https://www.canadiantire.ca/en/outdoor-living/patio-furniture.html,4.0,
OUTDOOR_FURNITURE,OUTDOOR HEATING,https://www.canadiantire.ca/en/outdoor-living/outdoor-heating.html?adlocation=LIT_Patioheaters_PatioFurnitureCLP_en;,outdoor-living,https://www.canadiantire.ca/en/outdoor-living/patio-furniture.html,4.0,29.0
OUTDOOR_FURNITURE,PATIO CUSHIONS AND SEAT PADS,https://www.canadiantire.ca/en/outdoor-living/patio-furniture/patio-cushions.html?adlocation=LIT_PatioCushionsSeatPads_PatioFurnitureCLP_en;,outdoor-living,https://www.canadiantire.ca/en/outdoor-living/patio-furniture.html,4.0,30.0
OUTDOOR_FURNITURE,OUTDOOR RUGS AND FLOORING,https://www.canadiantire.ca/en/outdoor-living/patio-furniture/outdoor-rugs.html?adlocation=LIT_OutdoorRugsFlooring_PatioFurnitureCLP_en;,outdoor-living,https://www.canadiantire.ca/en/outdoor-living/patio-furniture.html,4.0,
OUTDOOR_FURNITURE,OUTDOOR LIGHTING,https://www.canadiantire.ca/en/outdoor-living/outdoor-lighting.html?adlocation=LIT_OutdoorLighting_PatioFurnitureCLP_en;,outdoor-living,https://www.canadiantire.ca/en/outdoor-living/patio-furniture.html,4.0,
OUTDOOR_FURNITURE,OUTDOOR DECOR ACCESSORIES,https://www.canadiantire.ca/en/outdoor-living/lawn-garden-centre/garden-decor/outdoor-decor-accessories.html?adlocation=LIT_PatioDecorAccessories_PatioFurnitureCLP_en;,outdoor-living,https://www.canadiantire.ca/en/outdoor-living/patio-furniture.html,4.0,
OUTDOOR_FURNITURE,POTS AND PLANTERS,https://www.canadiantire.ca/en/outdoor-living/lawn-garden-centre/garden-care/pots-planters.html?adlocation=LIT_PotsPlanters_PartioFurnitureCLP_en;,outdoor-living,https://www.canadiantire.ca/en/outdoor-living/patio-furniture.html,4.0,32.0
OUTDOOR_FURNITURE,BUG ZAPPERS AND MOSQUITO REPELLENTS,https://www.canadiantire.ca/en/outdoor-living/lawn-garden-centre/mosquito-insect-pest-control/bug-zappers-mosquito-repellents.html?adlocation=LIT_BugZappersMosquitoRepellents_PartioFurnitureCLP_en;,outdoor-living,https://www.canadiantire.ca/en/outdoor-living/patio-furniture.html,4.0,
OUTDOOR_FURNITURE,PATIO UMBRELLAS,https://www.canadiantire.ca/en/outdoor-living/patio-furniture/umbrellas-bases/umbrellas.html?adlocation=LIT_PatioUmbrellas_PatioFurnitureCLP_en;,outdoor-living,https://www.canadiantire.ca/en/outdoor-living/patio-furniture.html,4.0,
OUTDOOR_FURNITURE,PATIO UMBRELLA BASES,https://www.canadiantire.ca/en/outdoor-living/patio-furniture/umbrellas-bases/umbrella-bases.html?adlocation=LIT_PatioUmbrellaBases_PatioFurnitureCLP_en;,outdoor-living,https://www.canadiantire.ca/en/outdoor-living/patio-furniture.html,4.0,
OUTDOOR_FURNITURE,PATIO FURNITURE COVERS AND ACCESSORIES,https://www.canadiantire.ca/en/outdoor-living/patio-furniture/furniture-covers-accessories.html?adlocation=LIT_PatioFurnitureCoversAccessories_PatioFurnitureCLP_en;,outdoor-living,https://www.canadiantire.ca/en/outdoor-living/patio-furniture.html,4.0,
OUTDOOR_FURNITURE,DECK BOXES AND OUTDOOR STORAGE,https://www.canadiantire.ca/en/outdoor-living/sheds-storage.html?adlocation=LIT_DeckBoxesOutdoorStorage_PatioFurnitureCLP_en;,outdoor-living,https://www.canadiantire.ca/en/outdoor-living/patio-furniture.html,4.0,
OUTDOOR_FURNITURE,BAFFIN SECTIONAL SET,https://www.canadiantire.ca/en/pdp/0882273.html?adlocation=LIT_BaffinSectionalSet_PatioFurnitureCLP_en;,outdoor-living,https://www.canadiantire.ca/en/outdoor-living/patio-furniture.html,4.0,
OUTDOOR_FURNITURE,ROCKCLIFFE CASUAL DINING SET,https://www.canadiantire.ca/en/pdp/0882266.html?adlocation=LIT_RockcliffeCasualDiningSet_PatioFurnitureCLP_en;,outdoor-living,https://www.canadiantire.ca/en/outdoor-living/patio-furniture.html,4.0,
OUTDOOR_FURNITURE,ROSEDALE CONVERSATION SET,https://www.canadiantire.ca/en/pdp/0882263.html?adlocation=LIT_RosedaleConversationSet_PatioFurnitureCLP_en;,outdoor-living,https://www.canadiantire.ca/en/outdoor-living/patio-furniture.html,4.0,
OUTDOOR_FURNITURE,CANVAS BRETON CONVERSATION COLLECTION,https://www.canadiantire.ca/en/outdoor-living/patio-furniture/lounge-conversation-sets/canvas-breton-conversation-collection.html?adlocation=LIT_BretonConversationDiningCollection_PatioFurnitureCLP_en;,outdoor-living,https://www.canadiantire.ca/en/outdoor-living/patio-furniture.html,4.0,
OUTDOOR_HEATING,FIREPITS,https://www.canadiantire.ca/en/outdoor-living/outdoor-heating/firepits.html?adlocation=LIT_279X217_OutdoorLiving_Gazebos_Cat16777_Firepits_en;,outdoor-living,https://www.canadiantire.ca/en/outdoor-living/outdoor-heating.html,4.0,11.0
OUTDOOR_HEATING,FIRE BOWLS,https://www.canadiantire.ca/en/outdoor-living/outdoor-heating/fire-bowls.html?adlocation=LIT_279X217_OutdoorLiving_Gazebos_Cat16777_GasFireBowls_en;,outdoor-living,https://www.canadiantire.ca/en/outdoor-living/outdoor-heating.html,4.0,9.0
OUTDOOR_HEATING,FIRE TABLES,https://www.canadiantire.ca/en/outdoor-living/outdoor-heating/fire-tables.html?adlocation=LIT_Category_Product_GasFireTablesCat_en;,outdoor-living,https://www.canadiantire.ca/en/outdoor-living/outdoor-heating.html,4.0,10.0
OUTDOOR_HEATING,OUTDOOR FIREPLACES,https://www.canadiantire.ca/en/outdoor-living/outdoor-heating/fireplaces.html?adlocation=LIT_Category_Product_OutdoorFireplacesCat_en;,outdoor-living,https://www.canadiantire.ca/en/outdoor-living/outdoor-heating.html,4.0,
OUTDOOR_HEATING,OUTDOOR HEATING ACCESSORIES,https://www.canadiantire.ca/en/outdoor-living/outdoor-heating/outdoor-heating-accessories.html?,outdoor-living,https://www.canadiantire.ca/en/outdoor-living/outdoor-heating.html,4.0,
OUTDOOR_HEATING,PATIO HEATERS,https://www.canadiantire.ca/en/outdoor-living/outdoor-heating/patio-heaters.html?adlocation=LIT_Category_Product_PatioHeatersCat_en;,outdoor-living,https://www.canadiantire.ca/en/outdoor-living/outdoor-heating.html,4.0,
OUTDOOR_LIGHTING,STRING LIGHTS,https://www.canadiantire.ca/en/outdoor-living/outdoor-lighting/string-lights.html?adlocation=LIT_Category_Product_StringLightsCat_en;,outdoor-living,https://www.canadiantire.ca/en/outdoor-living/outdoor-lighting.html,4.0,
OUTDOOR_LIGHTING,PATIO LANTERNS & LIGHTS,https://www.canadiantire.ca/en/outdoor-living/outdoor-lighting/patio-lanterns-lights.html?adlocation=LIT_Category_Product_OutdoorDecorLighting_en;,outdoor-living,https://www.canadiantire.ca/en/outdoor-living/outdoor-lighting.html,4.0,
OUTDOOR_LIGHTING,OUTDOOR CHANDELIERS & PENDANTS,https://www.canadiantire.ca/en/outdoor-living/outdoor-lighting/chandeliers-pendants.html?adlocation=LIT_Category_Product_OutdoorChandeliersPendants_en;,outdoor-living,https://www.canadiantire.ca/en/outdoor-living/outdoor-lighting.html,4.0,
OUTDOOR_LIGHTING,DECK & FENCE LIGHTING,https://www.canadiantire.ca/en/outdoor-living/outdoor-lighting/deck-fence-lights.html?adlocation=LIT_Category_Product_DeckFenceLightingCat_en;,outdoor-living,https://www.canadiantire.ca/en/outdoor-living/outdoor-lighting.html,4.0,6.0
OUTDOOR_LIGHTING,LANDSCAPE & PATHWAY LIGHTING,https://www.canadiantire.ca/en/outdoor-living/outdoor-lighting/landscape-pathway-lights.html?adlocation=LIT_Category_Product_LandscapePathwayLightingCat_en;,outdoor-living,https://www.canadiantire.ca/en/outdoor-living/outdoor-lighting.html,4.0,
OUTDOOR_LIGHTING,SOLAR LIGHTING,https://www.canadiantire.ca/en/outdoor-living/outdoor-lighting/solar-lights.html?adlocation=LIT_CLP_SolarLighting_Deck-Fence-Solar-Lights_en;,outdoor-living,https://www.canadiantire.ca/en/outdoor-living/outdoor-lighting.html,4.0,
OUTDOOR_PLAY,BACKYARD TRAMPOLINES AND ACCESSORIES,https://www.canadiantire.ca/en/outdoor-living/outdoor-play/trampolines.html?adlocation=LIT_Category_Product_Trampolines_en;,outdoor-living,https://www.canadiantire.ca/en/outdoor-living/outdoor-play.html,4.0,0.0
OUTDOOR_PLAY,"PLAY SETS, SWINGS AND SLIDES",https://www.canadiantire.ca/en/outdoor-living/outdoor-play/play-sets-swings-slides.html?adlocation=LIT_Category_Product_PlaysetsSwingsSlides_en;,outdoor-living,https://www.canadiantire.ca/en/outdoor-living/outdoor-play.html,4.0,
OUTDOOR_PLAY,INFLATABLE BOUNCERS,https://www.canadiantire.ca/en/outdoor-living/outdoor-play/inflatable-bouncers.html?adlocation=LIT_Category_Product_InflatableBouncers_en;,outdoor-living,https://www.canadiantire.ca/en/outdoor-living/outdoor-play.html,4.0,25.0
OUTDOOR_PLAY,BACKYARD WATER FUN,https://www.canadiantire.ca/en/outdoor-living/outdoor-play/backyard-water-fun.html?adlocation=LIT_Category_Product_BackyardWaterFun_en;,outdoor-living,https://www.canadiantire.ca/en/outdoor-living/outdoor-play.html,4.0,
OUTDOOR_PLAY,SANDBOXES AND WATER TABLES,https://www.canadiantire.ca/en/outdoor-living/outdoor-play/sandboxes-water-tables.html?adlocation=LIT_Category_Product_PlayhousesSandboxes_en;,outdoor-living,https://www.canadiantire.ca/en/outdoor-living/outdoor-play.html,4.0,
OUTDOOR_PLAY,LAWN GAMES,https://www.canadiantire.ca/en/outdoor-living/outdoor-play/lawn-games.html?adlocation=LIT_Category_Product_LawnGames_en;,outdoor-living,https://www.canadiantire.ca/en/outdoor-living/outdoor-play.html,4.0,
