product_name,product_link_name,link,major_category_name,major_category_link
HAND_TOOLS,HAMMERS AND SLEDGES,https://www.canadiantire.ca/en/tools-hardware/hand-tools/hammers-sledges.html?,HAND TOOLS,https://www.canadiantire.ca/en/tools-hardware/hand-tools.html
HAND_TOOLS,HEX KEYS,https://www.canadiantire.ca/en/tools-hardware/hand-tools/hex-keys.html?,HAND TOOLS,https://www.canadiantire.ca/en/tools-hardware/hand-tools.html
HAND_TOOLS,PLIERS,https://www.canadiantire.ca/en/tools-hardware/hand-tools/pliers.html?,HAND TOOLS,https://www.canadiantire.ca/en/tools-hardware/hand-tools.html
HAND_TOOLS,MEASURING TOOLS,https://www.canadiantire.ca/en/tools-hardware/hand-tools/measuring-tools.html?,HAND TOOLS,https://www.canadiantire.ca/en/tools-hardware/hand-tools.html
HARDWARE,CABINET HARDWARE,https://www.canadiantire.ca/en/tools-hardware/hardware/cabinet-hardware.html?adlocation=LIT_Category_Product_Cabinet%20HardwareCat_en;,HARDWARE,https://www.canadiantire.ca/en/tools-hardware/hardware.html
HARDWARE,CLOSET SYSTEM HARDWARE,https://www.canadiantire.ca/en/tools-hardware/hardware/closet-system-hardware.html?adlocation=LIT_Category_Product_ClosetSystemsHardwareCat_en;,HARDWARE,https://www.canadiantire.ca/en/tools-hardware/hardware.html
HARDWARE,DOOR HARDWARE ACCESSORIES,https://www.canadiantire.ca/en/tools-hardware/hardware/door-hardware-accessories.html?adlocation=LIT_Category_Product_DoorHardwareCat_en;,HARDWARE,https://www.canadiantire.ca/en/tools-hardware/hardware.html
HARDWARE,EXTERIO HOME HARDWARE,https://www.canadiantire.ca/en/tools-hardware/hardware/exterior-home-hardware.html?adlocation=LIT_Category_Product_HouseNumbersCat_en;,HARDWARE,https://www.canadiantire.ca/en/tools-hardware/hardware.html
HARDWARE,GARAGE DOOR OPENERS AND HARDWARE,https://www.canadiantire.ca/en/tools-hardware/garage-door-openers-hardware.html?adlocation=LIT_Category_Product_GarageDoorOpenersHardwareCat_en;,HARDWARE,https://www.canadiantire.ca/en/tools-hardware/hardware.html
HARDWARE,NAILS SCREWS AND FASTENERS,https://www.canadiantire.ca/en/tools-hardware/hardware/nails-screws-fasteners.html?adlocation=LIT_Category_Product_FastenersCat_en;,HARDWARE,https://www.canadiantire.ca/en/tools-hardware/hardware.html
HARDWARE,ROPES AND CHAINS,https://www.canadiantire.ca/en/tools-hardware/hardware/ropes-chains.html?adlocation=LIT_Category_Product_ChainsRopesCablesCat_en;,HARDWARE,https://www.canadiantire.ca/en/tools-hardware/hardware.html
HARDWARE,STRUCTURAL HARDWARE,https://www.canadiantire.ca/en/tools-hardware/hardware/structural-hardare.html?adlocation=LIT_Category_Product_StructuralHardwareCat_en;,HARDWARE,https://www.canadiantire.ca/en/tools-hardware/hardware.html
HARDWARE,WINDOW HARDWARE,https://www.canadiantire.ca/en/tools-hardware/hardware/window-hardware.html?adlocation=LIT_Category_Product_WindowHardwareCat_en;,HARDWARE,https://www.canadiantire.ca/en/tools-hardware/hardware.html
LADDERS_SCAFFOLDING,STEP TOOLS,https://www.canadiantire.ca/en/tools-hardware/ladders-scaffolding/step-stools.html?adlocation=LIT_Category_Product_StepStoolsCat_en;,LADDERS AND SCAFFOLDING,https://www.canadiantire.ca/en/tools-hardware/ladders-scaffolding.html
LADDERS_SCAFFOLDING,STEP LADDERS,https://www.canadiantire.ca/en/tools-hardware/ladders-scaffolding/step-ladders.html?adlocation=LIT_Category_Product_StepLaddersCat_en;,LADDERS AND SCAFFOLDING,https://www.canadiantire.ca/en/tools-hardware/ladders-scaffolding.html
LADDERS_SCAFFOLDING,EXTENSION LADDERS,https://www.canadiantire.ca/en/tools-hardware/ladders-scaffolding/extension-ladders.html?adlocation=LIT_Category_Product_LaddersCat_en;,LADDERS AND SCAFFOLDING,https://www.canadiantire.ca/en/tools-hardware/ladders-scaffolding.html
LADDERS_SCAFFOLDING,MUTI POSITION LADDERS,https://www.canadiantire.ca/en/tools-hardware/ladders-scaffolding/multi-position-ladders.html?adlocation=LIT_Category_Product_MultiPositionalLaddersCat_en;,LADDERS AND SCAFFOLDING,https://www.canadiantire.ca/en/tools-hardware/ladders-scaffolding.html
LADDERS_SCAFFOLDING,SCAFFOLDING,https://www.canadiantire.ca/en/tools-hardware/ladders-scaffolding/scaffolding.html?adlocation=LIT_Category_Product_ScaffoldingSystemsCat_en;,LADDERS AND SCAFFOLDING,https://www.canadiantire.ca/en/tools-hardware/ladders-scaffolding.html
LADDERS_SCAFFOLDING,LADDER ANS SCAFFOLDING ACCESSORIES,https://www.canadiantire.ca/en/tools-hardware/ladders-scaffolding/ladder-scaffolding-accessories.html?adlocation=LIT_Category_Product_LadderScaffoldingAccessoriesCat_en;,LADDERS AND SCAFFOLDING,https://www.canadiantire.ca/en/tools-hardware/ladders-scaffolding.html
LIGHTING,CHANDELIERS,https://www.canadiantire.ca/en/lighting/chandeliers.html?adlocation=LIT_Lighting_Chandeliers_en;,LIGHTING,https://www.canadiantire.ca/en/lighting.html?
LIGHTING,PENDANT LIGHTS,https://www.canadiantire.ca/en/lighting/pendant-lights.html?adlocation=LIT_Lighting_PendantLights_en;,LIGHTING,https://www.canadiantire.ca/en/lighting.html?
LIGHTING,FLUSHMOUNTS,https://www.canadiantire.ca/en/lighting/flush-semi-flush-mount-lights.html?adlocation=LIT_Lighting_FlushSemiFlushMountLights_en;,LIGHTING,https://www.canadiantire.ca/en/lighting.html?
LIGHTING,TRACK LIGHTS,https://www.canadiantire.ca/en/lighting/track-canopy-lights.html?adlocation=LIT_Lighting_TrackLights_en;,LIGHTING,https://www.canadiantire.ca/en/lighting.html?
LIGHTING,CEILING FANS,https://www.canadiantire.ca/en/lighting/ceiling-fans-accessories.html?adlocation=LIT_Lighting_CeilingFansAccessories_en;,LIGHTING,https://www.canadiantire.ca/en/lighting.html?
LIGHTING,FLOOR LAMPS,https://www.canadiantire.ca/en/lighting/floor-lamps.html?adlocation=LIT_Lighting_FloorLamps_en;,LIGHTING,https://www.canadiantire.ca/en/lighting.html?
LIGHTING,TABLE LAMPS,https://www.canadiantire.ca/en/lighting/table-lamps.html?adlocation=LIT_Lighting_TableLamps_en;,LIGHTING,https://www.canadiantire.ca/en/lighting.html?
LIGHTING,DESK LAMPS,https://www.canadiantire.ca/en/lighting/desk-lamps.html?adlocation=LIT_Lighting_DeskLamps_en;,LIGHTING,https://www.canadiantire.ca/en/lighting.html?
LIGHTING,WALL MOUNT LIGHTS,https://www.canadiantire.ca/en/lighting/wall-mount-lights.html?adlocation=LIT_Lighting_WallMountLights_en;,LIGHTING,https://www.canadiantire.ca/en/lighting.html?
LIGHTING,BATHROOM LIGHTS,https://www.canadiantire.ca/en/lighting/bathroom-lights.html?adlocation=LIT_Lighting_BathroomLights_en;,LIGHTING,https://www.canadiantire.ca/en/lighting.html?
LIGHTING,SOLAR LIGHTS,https://www.canadiantire.ca/en/outdoor-living/outdoor-lighting/solar-lights.html?adlocation=LIT_Lighting_SolarLights_en;,LIGHTING,https://www.canadiantire.ca/en/lighting.html?
